categoria,regiao,local,endereco,data,hora,atracao,djs_intervalo
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",23/05/2026,17:00,João Carlos Martins,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",23/05/2026,18:00,Mocidade Alegre,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",23/05/2026,19:30,Péricles,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",23/05/2026,22:00,Luisa Sonza,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,00:30,Manu Chao,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,03:00,Orchestre Polyritmo de Cotonou,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,05:30,Western Standard Time,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,09:00,Funmilayo Afrobeat Orquestra,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,14:00,Marina Sena,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,16:30,Seu Jorge,
Palcos e Pistas,Centro,Palco Anhangabaú,"Pq Anhangabaú, 350 - Centro Histórico de São Paulo",24/05/2026,18:30,Alexandre Pires,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,23/05/2026,19:00,Jadsa,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,23/05/2026,21:00,Catto,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,23/05/2026,23:00,Brisa Flow e DJ Lys Ventura,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,01:00,Ebony,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,03:00,Mc Luanna,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,05:00,Urias,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,10:00,Bruna Mendez,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,12:00,Núbia,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,14:00,Tulipa Ruiz,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,16:00,Ajulliacosta,
Palcos e Pistas,Centro,Palco Arouche,Largo do Arouche s/n - Centro,24/05/2026,18:00,Céu - 20 anos,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",23/05/2026,18:00,Mulheriu Clã,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",23/05/2026,20:30,Uma Viagem pela Índia através da Dança,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",23/05/2026,23:00,Bienal Internacional de Dança do Ceará apresenta Nosso Baile,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",24/05/2026,11:00,Ariah - 08 ao 80,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",24/05/2026,16:00,Jorge Garcia Companhia de Dança - Inflamável com o Oceano Inteiro para Nadar,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",24/05/2026,16:00,Orquestra Brasileira de Música Jamaicana,
Palcos e Pistas,Centro,Centro Cultural Olido,"Av. São João, 473 - Centro Histórico de São Paulo",24/05/2026,21:00,Cia Ateliê do Gesto,
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",23/05/2026,18:00,Deejazz participação Izzy Gordon,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",23/05/2026,20:00,Sintia Piccin Quinteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",23/05/2026,22:00,Marcos Fischer Quinteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,00:00,Joy Sales tributo a Erikah Badu,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,02:00,Lucas Gomes Quinteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,03:30,Barranco Trio,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,05:00,Tarkus Trio,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,09:00,Lilian Estela Quarteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,11:00,Giu Nogueira Quarteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,13:00,Lua Bernado Quinteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,15:00,Gabriel Gaiardo Trio,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Jazz 24h - Ramos de Azevedo,"Praça Ramos de Azevedo, República",24/05/2026,17:00,Bocato Quinteto,"DJ Janaina Nas, DJ Mary G, DJ Calle e DJ Pensanuvem"
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,18:00,Grupo Folclórico Paulista Caiapós de Piracaia,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,19:00,Grupo Grito da Noite - Santana do Parnaíba,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,20:00,Batuque de Umbigada Mestre Bom Princípio - Rafard,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,21:00,Batuque de Umbigada Terreiro Mestre Herculano - Tietê,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,21:30,"Cortejo de Maracatus (Maracatu Baque CT, Maracatu de Baque Virado com a Cia Caracaxá, Maracatu Baque Livre)",
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,22:00,Jongo Turi Vimba - Salto de Pirapora,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",23/05/2026,23:00,Jongo Mistura da Raça de São José dos Campos,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,00:00,Jongo Tamandaré de Guaratinguetá,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,01:00,Jongo Filhos da Semente - Indaiatuba,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,02:00,Jongo Embu das Artes,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,03:00,Jongo de Piquete,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,04:00,Jongo Nzungo,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,05:00,Condongueiros do Campo Limpo,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,07:00,Congada São Benedito de Cotia Celebra a negritude,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,08:00,Congada do Parque São Bernardo - SBC,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,09:00,Congada Dona Luiza de São Bento do Sapucaí,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,10:00,Congada Azul de Atibaia,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,11:00,Congada Marinheiros de Piracaia,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,12:00,Congada Verde de Periquitos Piracaia,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,13:00,Congada de São Benedito do Erê - Tremembé,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,14:00,Congada Terno de Sainha Irmãos Paiva - Santo Antonio da Alegria,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,15:00,Catupé Unidos de Santa Efigênia - Santo Antonio da Alegria,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,16:00,Boneções Pereirões e Batuque Tião Monheca - Monteiro Lobato,
Palcos e Pistas,Centro,Paissandu,"Lg. do Paissandú, s/n - Centro Histórico de São Paulo",24/05/2026,17:00,Boneções da Mantiqueira de Caçapava,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",23/05/2026,18:00,Sidney Magal,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",23/05/2026,21:00,Odair José,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",23/05/2026,23:30,Banda Fruto Sensual,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,02:00,Gaby Amarantos,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,04:30,Johnny Hooker,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,11:00,Rom Santana,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,13:00,Juliana Linhares,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,15:00,Otto canta Reginaldo Rossi,
Palcos e Pistas,Centro,Palco São João,"Av. São João, 1101 - República",24/05/2026,18:00,Joelma,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",23/05/2026,18:00,Yantó - Show Solo,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",23/05/2026,20:00,Beba Zanettini - Piano Solo,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",24/05/2026,02:00,EcoMusica e Tom Jobim Piano Solo,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",24/05/2026,04:00,Elias Jó - Piano na Praça,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",24/05/2026,06:00,"Jane Duboc em ""de Lá Pra Cá""",
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",24/05/2026,08:00,Klüber - Melindre,
Palcos e Pistas,Centro,Piano na Praça,"Praça Dom José Gaspar, Centro Histórico de São Paulo",24/05/2026,10:00,Luana Mascari - Onde o Coração Está,
Palcos e Pistas,Centro,Pista 24 de maio,"R. 24 de Maio, 185 - República",23/05/2026,18:00,Afrogroove,
Palcos e Pistas,Centro,Pista 24 de maio,"R. 24 de Maio, 185 - República",24/05/2026,00:00,Fuego Dancehall,
Palcos e Pistas,Centro,Pista 24 de maio,"R. 24 de Maio, 185 - República",24/05/2026,06:00,Rotação Brasil,
Palcos e Pistas,Centro,Pista 24 de maio,"R. 24 de Maio, 185 - República",24/05/2026,12:00,Mathosa,
Palcos e Pistas,Centro,Pista Aurora,"R. Aurora, 736 - Santa Ifigênia",23/05/2026,18:00,Deekapz apresenta 0800,
Palcos e Pistas,Centro,Pista Aurora,"R. Aurora, 736 - Santa Ifigênia",24/05/2026,00:00,Showmentaum,
Palcos e Pistas,Centro,Pista Aurora,"R. Aurora, 736 - Santa Ifigênia",24/05/2026,06:00,Heels of Love,
Palcos e Pistas,Centro,Pista Aurora,"R. Aurora, 736 - Santa Ifigênia",24/05/2026,12:00,Sistema Criolina,
Palcos e Pistas,Centro,Pista da República,"Praça da República, 23 - República",23/05/2026,18:00,Veneno Live,
Palcos e Pistas,Centro,Pista da República,"Praça da República, 23 - República",24/05/2026,00:00,Nyege Nyege,
Palcos e Pistas,Centro,Pista da República,"Praça da República, 23 - República",24/05/2026,03:00,Edna Martinez,
Palcos e Pistas,Centro,Pista da República,"Praça da República, 23 - República",24/05/2026,04:30,Trepanado,
Palcos e Pistas,Centro,Pista da República,"Praça da República, 23 - República",24/05/2026,12:00,Gop Tun,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",23/05/2026,19:00,Quinteto Mangabera - Choro em Festa,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",23/05/2026,21:00,Choronas 30 anos,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",24/05/2026,01:00,Nos Combates da Vida - Nilze Carvalho,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",24/05/2026,03:00,Choro no Eixo com Márcio Marinho e Convidados,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",24/05/2026,09:00,Silvia Goes Chorando à Vontade,
Palcos e Pistas,Centro,Quitanda Centro,"Centro - São Paulo, SP",24/05/2026,11:00,Regional Uirapuru,
Palcos e Pistas,Centro,Pista Cine Arouche,"Largo do Arouche, 438 - Centro",23/05/2026,18:00,Bogota,
Palcos e Pistas,Centro,Pista Cine Arouche,"Largo do Arouche, 438 - Centro",24/05/2026,12:00,Coletiva Cesta de versões,
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",23/05/2026,19:00,Maha Brasil,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",23/05/2026,20:00,Tanaka do Pife,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",23/05/2026,21:30,Trio Sabiá,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,00:00,Enok Virgulino,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,02:30,Diana do Sertão,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,03:30,Nicolas Krassik,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,05:00,Coisa de Zé,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,08:00,Tiziu do Araripe,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,11:00,Diego Oliveira,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,13:30,Nando do Acordeon,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
