categoria,regiao,local,endereco,data,hora,atracao,djs_intervalo
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,14:30,Téo dos 8 Baixos,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Forró,"Centro - São Paulo, SP",24/05/2026,16:00,Trio Macaíba,"DJ Rata, DJ Jad e Discoteca Forró Veneno"
Palcos e Pistas,Centro,Pista Largo do Café,"Largo do Café s/n, Centro",23/05/2026,18:00,Escola de Mistérios,
Palcos e Pistas,Centro,Pista Largo do Café,"Largo do Café s/n, Centro",24/05/2026,00:00,Pista Quente,
Palcos e Pistas,Centro,Pista Largo do Café,"Largo do Café s/n, Centro",24/05/2026,06:00,Mareh,
Palcos e Pistas,Centro,Pista Largo do Café,"Largo do Café s/n, Centro",24/05/2026,12:00,Veraneio,
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",23/05/2026,18:00,Coisas Supremas - Allan Abbadia,
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",23/05/2026,20:30,Jazz Sabbath (UK),
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",23/05/2026,23:00,El Léon Pardo,
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",24/05/2026,05:30,Coletivo Superjazz convida Bocato e Reginaldo 16,
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",24/05/2026,14:00,The Mississippi Divas (EUA),
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",24/05/2026,16:00,Blues Etílicos,
Palcos e Pistas,Centro,República,"Praça da República, São Paulo - SP",24/05/2026,18:00,Banda Ira!,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,23/05/2026,21:00,Doroty Marques,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,23/05/2026,23:00,Tarancón,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,01:00,Zé Geraldo,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,03:00,Cordel do Fogo Encantado,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,05:00,Mariana Aydar,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,12:00,Semblanzas del Rio Guapi,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,14:00,Mario Lucio,
Palcos e Pistas,Centro,Revelando na Sé,Praça Clóvis Beviláqua - Sé,24/05/2026,16:00,Edil Pacheco,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",23/05/2026,18:00,Eduardo Araújo e Anjo Gabriel - Sou Filho Deste Chão 1976,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",23/05/2026,21:00,Evinha - Cartão Postal 1971,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,00:00,Claudya - Deixa eu Dizer 1973,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,03:00,Fausto Fawcett e os Robôs Efêmeros 1987,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,06:00,Mundo Livre S/A - Samba Esquema Noise 1994,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,09:00,As Mercenárias - Cadê as Armas 1986,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,12:00,Di Melo - Di Melo 1975,
Palcos e Pistas,Centro,Theatro Municipal,"Praça Ramos de Azevedo, s/n - República",24/05/2026,18:00,Baile do Simonal - México 70,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",23/05/2026,18:00,Dj Douglas na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",23/05/2026,20:00,Dj Marina na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",23/05/2026,22:00,Dj Rato na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,00:00,Dj Grand Master Ney na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,02:00,Dj Vini na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,04:00,Dj Tanio na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,06:00,Dj Paulinho na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,08:00,Dj Gudera na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,10:00,Dj Guizera na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,12:00,Dj Rata na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,14:00,Dj Magoo na Kombi do DJ,
Palcos e Pistas,Centro,Xavier de Toledo - Discoteca Móvel Oneyda Alvarenga,"R. Cel. Xavier de Toledo, 161 a 280 - Consolação",24/05/2026,16:00,Dj Márcio na Kombi do DJ,
Palcos e Pistas,Centro,República - Coreto,"Praça da República, São Paulo - SP",24/05/2026,00:00,Cortejo da Fanfarra Xamego,
Palcos e Pistas,Centro,República - Coreto,"Praça da República, São Paulo - SP",24/05/2026,00:00,Cortejo das Manas,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,09:40,Coral AD Belém,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,12:30,Marcados,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,14:00,Cassiane,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,15:20,Eyshila,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,16:40,Sarah Farias,
Palcos e Pistas,Palcos ZL,Palco Belém,"Largo São José do Belém, 108 - Belenzinho",24/05/2026,17:50,Ton Carfi,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",23/05/2026,17:00,Cris Estilo Negona,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",23/05/2026,18:00,DJ WJay,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",23/05/2026,21:30,Yunk Vino,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",24/05/2026,00:00,DJ WJay,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",24/05/2026,10:00,Nego Max,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",24/05/2026,12:00,Neto Trindade,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",24/05/2026,14:30,Junior Marques,
Palcos e Pistas,Palcos ZL,Palco Cidade Tiradentes,"Rua Inácio Monteiro, 6900 - Conjunto Habitacional Sítio Conceição",24/05/2026,16:30,Sambô,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",23/05/2026,17:00,Poder Bélico da Favela,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",23/05/2026,18:00,Dj Rogerião,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",23/05/2026,19:30,Vitor Kley,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",24/05/2026,00:00,Dj Rogerião,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",24/05/2026,10:00,Quelynah,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",24/05/2026,12:00,Doce Encontro,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",24/05/2026,14:30,Sofia Brasil,
Palcos e Pistas,Palcos ZL,Palco Guaianases,"Av. Ribeirão Itaquera, 67 - Vila Princesa Isabel",24/05/2026,16:30,Michel Teló,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",23/05/2026,16:00,Expressão Regueira,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",23/05/2026,17:00,Quinta Rasta,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",23/05/2026,18:00,DJ Amanda Lig,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",23/05/2026,19:30,Western Standard Time Ska Orchestra,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",23/05/2026,21:30,Djavu,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",24/05/2026,00:00,DJ Amanda Lig,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",24/05/2026,10:00,Arthur Freestyle,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",24/05/2026,12:00,Léo Maia,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",24/05/2026,14:30,Latino,
Palcos e Pistas,Palcos ZL,Palco São Miguel Paulista,"Av. Dep. Dr. José A. Pinotti, 80 - Cidade Nova São Miguel",24/05/2026,16:30,Luisa Sonza,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",23/05/2026,17:00,Barra da Saia,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",23/05/2026,18:00,DJ Cranmary,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",23/05/2026,19:30,MV Bill,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",23/05/2026,21:30,Dilsinho,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",24/05/2026,00:00,DJ Cranmary,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",24/05/2026,10:00,Edu Letti,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",24/05/2026,12:00,Mato Seco,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",24/05/2026,14:30,Onze:20,
Palcos e Pistas,Palcos ZL,Palco Sapopemba,"Av. Arquiteto Vilanova Artigas, 3547 - Conj. Hab. Teotônio",24/05/2026,16:30,Marcelo Falcão,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",23/05/2026,18:00,Dj Carol Selecta,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",24/05/2026,00:00,Dj Carol Selecta,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",24/05/2026,10:00,Filafro,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",24/05/2026,12:00,Pagode da 27,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",24/05/2026,14:30,Samba Lado Leste,
Palcos e Pistas,Palcos ZL,Parque do Carmo - Itaquera,"Av. Afonso de Sampaio e Sousa, 951 - Itaquera",24/05/2026,16:30,Thiaguinho,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",23/05/2026,16:00,Morro da Casa Verde,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",23/05/2026,17:00,Banda 51,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",23/05/2026,18:00,DJ Seed Selector,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",23/05/2026,19:30,Léo e Jr,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",23/05/2026,21:30,Titãs,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,00:00,DJ Seed Selector,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,09:00,Coral Degraus e convidado,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,10:30,Polenta Rock Show,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,12:00,Arlindinho,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,14:30,Demônios da Garoa,
Palcos e Pistas,Palcos ZN,Palco Freguesia do Ó / Brasilândia,"Av. Miguel Conejo, 1718 - Vila Albertina",24/05/2026,16:30,Sidney Magal,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",23/05/2026,16:00,Acadêmicos do Tucuruvi,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",23/05/2026,17:00,Ana Cañas,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",23/05/2026,18:00,DJ Seed Selector,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",23/05/2026,19:30,Bicho de Pé,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",23/05/2026,21:30,Wanessa,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",24/05/2026,00:00,DJ Seed Selector,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",24/05/2026,10:00,Davi Cartaxo,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",24/05/2026,12:00,Simoninha,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",24/05/2026,14:30,BenzaDeus,
Palcos e Pistas,Palcos ZN,Palco Parada Inglesa,"Av. Luiz Dumont Villares, 1556 - Jardim São Paulo",24/05/2026,16:30,Mumuzinho,
Palcos e Pistas,Palcos ZO,Palco Butantã,"Av. Pirajussara, 3866 - Instituto de Previdência",23/05/2026,17:00,Black Pantera,
Palcos e Pistas,Palcos ZO,Palco Butantã,"Av. Pirajussara, 3866 - Instituto de Previdência",23/05/2026,18:40,Matanza Ritual,
